Tweet ID,Mis Prob,Counter Mis Prob,Unrelated Prob,Label,Text,Created At,Is Retweet,Language,User ID,User Location,"label (0:misinformation, 1: counter-misinformation, 2: irrelevant)"
1236961562436354048,0.0261290148358419,6.648235803290266e-05,0.9978468476944492,2,Analyst expects 5G iPhone and iPhone SE 2 launch delays as coronavirus disruption continues https://t.co/7YgWAHDAmU $AAPL https://t.co/78NAIZjE7z,Mon Mar 09 10:26:32 +0000 2020,False,en,461768237,Designed in California,2
1237092805790613512,0.0134340471892228,0.0132570334759005,0.970406303226294,2,.@Apple May Delay 5G iPhone Launch Due To #Coronavirus: Report https://t.co/X0G6PSqCyi https://t.co/ylImXXiH6Q,Mon Mar 09 19:08:03 +0000 2020,False,en,19238948,,2
1237086553534595073,0.0729980593243897,0.0130340135068895,0.9557807988725968,2,ICYMI: COVID-19 coronavirus could delay launch of 5G iPhones https://t.co/FMAx80Dmli by @lukedormehl https://t.co/XwL9D0YDVS,Mon Mar 09 18:43:12 +0000 2020,False,en,9688342,San Francisco and elsewhere,2
1236968650743009281,0.3136768982552525,0.1503861840833532,0.1951686888426195,3,@RT_com So easy to fool the public with #fearmongering. #5g #coronavirus,Mon Mar 09 10:54:42 +0000 2020,False,en,23133818,In burning 🔥hell.,1
1242272924653850626,0.1154352651518163,0.9696049781445846,0.0014733398409468,1,"Coronavirus has conspiracy theorists racing to fit the global spread of the virus into a shadowy alternate reality.   Anti-5G Facebook groups are filled with theories that #COVID19 is a side-effect of 5G or was created in a lab, reports @isocockerell.   https://t.co/k3c2YkfTPZ",Tue Mar 24 02:12:00 +0000 2020,False,en,2252264353,"New York, USA",1
1242461597014077441,0.598196089567842,0.2661741083836392,0.1111577521309319,0,Anyone going to address the fact that 5G has rolled out in every city hit hardest by #COVID19 #coronavirus #Coronaconspiracy,Tue Mar 24 14:41:43 +0000 2020,False,en,1242123046078554112,,1
1242553902219710465,0.674524114953278,0.5198092767615791,0.0072211912065575,3,COVID-19 conspiracy theories. Coronavirus was: 1. Created by China to wipe out the aging population. 2. Caused by 5G. 3. Developed by @jasonfried and @dhh to sell more copies of ‘Remote’. 😂😂😂,Tue Mar 24 20:48:30 +0000 2020,False,en,15203791,"Auckland, New Zealand",1
1238771655373135872,0.9189594393532472,0.0347624711858845,0.0147359892814383,0,5G is the unspoken about factor.The virus can be affected by frequencies which can destabilise oxygen molecules turning what is a reactively benign virus into a deadly one. Population density is another factor. #coronavirus #CoronaOutbreak #Corona #5G https://t.co/ff0yjr3iF6,Sat Mar 14 10:19:12 +0000 2020,False,en,340547731,Ireland ☔️⛅️,0
1238857628899475457,0.1395142322304505,0.4538168755128224,0.2298741782931912,3,@Huawei Some one told me that 5G created the Corona virus is that fake news or is there a connection?,Sat Mar 14 16:00:50 +0000 2020,False,en,1237323728205348875,,2
1238677141333651458,0.7503031099704017,0.1204664452815903,0.0471050947105945,0,@mostdopesid People believe the 5g towers are causing coronavirus lol,Sat Mar 14 04:03:38 +0000 2020,False,en,300024662,,0
1238771852928942080,0.037403538907075,0.2043188049409116,0.6891239211752139,2,Is #5g Technology Enhancing #Coronavirus Effects? #COVIDー19 #CoronavirusUSA #Wuhan https://t.co/Dn6fykJtFi,Sat Mar 14 10:19:59 +0000 2020,False,en,1149905454,"Grand Junction, CO",2
1238809816564367360,0.8292112083369397,0.0166946575325041,0.1279998378783708,0,@Anons_revenge #Wuhan lab in #China had scientists visiting from all over the world. That lab had developed a patented #coronavirus. It appears Wuhan was a testing ground for the #CoronavirusPandemic &amp; 5G activation.,Sat Mar 14 12:50:50 +0000 2020,False,en,1216866089797287937,United States,0
1234170731405160449,0.3788177318355652,0.1215834808884549,0.3182892602094422,3,USA: https://t.co/XZeS6ewV3B Worldwide: https://t.co/9CoqrmDjW5 #coronavirus #COVID19 #pandemic #5G #Stop5G https://t.co/4wWOTGEfuJ,Sun Mar 01 17:36:46 +0000 2020,False,en,1193666155120152577,,2
1234255234781843456,0.6974011896706245,0.0810228456564463,0.0756062202475882,0,"5G rollout is the cause of the COVID19 virus outbreak. 5G rollouts must be banned immediately, or millions of people will become sick and then die, all over the world where 5G is in operation.",Sun Mar 01 23:12:33 +0000 2020,False,en,1115590146210971648,Man of the world.  ,0
1234033032572567559,0.8986058330460795,0.0767427450046682,0.0171765749922971,0,"@NO_EMR @stopumts No, but it stays a fact that the corona virus started in a city that is overwhelmingly exposed to radiation, already for God knows decades, concerning 4G, and 5G since 2018. When a virus is mutated, because of that, it starts to spread. It does not need a lab any more. https://t.co/vo3JBPenph",Sun Mar 01 08:29:36 +0000 2020,False,en,1133405857029468160,Norway,0
1234210648222863362,0.4333996315022353,0.5961996024213729,0.008249838520971,1,CORONAVIRUS HOAX: Fake Virus Pandemic Fabricated to Cover-Up Global Outbreak of 5G Syndrome https://t.co/QWhS11pk4c,Sun Mar 01 20:15:23 +0000 2020,False,en,27172412,The Second Epistle of John:,0
1234232768088793088,0.3692502061327231,0.6103551194908272,0.0245861755375619,1,"@4tis I'm not stating there isn't a virus out there. I'm saying that 5G at 60Hz has terrifying effects on O2 that cause it not to bind to hemoglobin which causes symptoms that're being touted as COVID-19. Dry cough, cell damage, lung damage, brain damage &amp; so on. I'm saying ask Q's... https://t.co/3GuFfFZJUO",Sun Mar 01 21:43:17 +0000 2020,False,en,1186367765986316288,,0
1234240714793529346,0.9745314726491128,0.0406080830990826,0.0019603454863668,0,@jetspeed77 @flatearthaddict Possible motive for the Coronavirus could be a cover story for the effects of 5G. https://t.co/9hZ1VdDk3L,Sun Mar 01 22:14:52 +0000 2020,False,en,1188457338774212608,The Gospel you never heard ,0
1234134401350373376,0.797004853479107,0.2771925972550992,0.0118160041918329,0,"yesterday, a lady I know seriously said 5G is causing the spread of the Coronavirus #coloradohealth",Sun Mar 01 15:12:25 +0000 2020,False,en,518280642,"Idaho Springs, CO",0
1234243565020209153,0.9782321302894492,0.0814613788597348,0.0031757493658017,0,@asnatou89 its true. also the virus is a common flu. death is caused by radiation and frequency of the 5g towers. theyre lying to us. WAKE UP  #coronavirus #COVID #COVID2019 #Corona,Sun Mar 01 22:26:11 +0000 2020,False,en,1191075463550111745,Germany,0
1233927757731713025,0.5596000807351273,0.0896811184675467,0.3688471779335677,0,@ai_jared Interesting But it doesn’t compute for the community acquired coronavirus patients who did not have exposure to 5G,Sun Mar 01 01:31:17 +0000 2020,False,en,2887817398,"Toronto, Ontario",1
1234221571788754946,0.2034896108768636,0.0003266165669921,0.9875927831907038,2,US tells the UK to think again on Huawei 5G | Apple warns of iPhone shortages ahead because of the Coronavirus | how AI can help hospitals recruit the right nurses.  https://t.co/jErFOHgsqS,Sun Mar 01 20:58:48 +0000 2020,False,en,81776764,Paris,2
1234228749220052993,0.4038706889191544,0.6231341911246988,0.0057808399665775,1,"@Brittany_207 There actually are concerns about 5G causing health issues. That's not a conspiracy, it's been proven in more than one study that intense RFR can cause problems. That said, it's highly doubtful the coronavirus stems from RFR.   https://t.co/RlBGMiaW6m",Sun Mar 01 21:27:19 +0000 2020,False,en,15108355,"89.9975 °S, 139.2728 °E",0
1234207652974120960,0.0472627705793622,0.8728484390077617,0.0502073992803087,1,Conspiracy theorists on Facebook and YouTube are blaming coronavirus on 5G with no evidence #Video #YouTube https://t.co/HnBvRSwU3p via @metrouk,Sun Mar 01 20:03:29 +0000 2020,False,en,7739652,"London, England",1
1234123309064900608,0.8961388165134628,0.0369769932022747,0.0170282864074215,0,"LOTS OF INFORMATION  CHINA NOTHING TO DO WITH CORONAVIRUS  It's 5G RADIATION-INDUCED ILLNESS MICROWAVE WEAPONS - epileptic-like seizures, cardiac arrest. Low-frequency RADIATION affects the electrical activity of the brain and cause FLU-LIKE SYMPTOMS ... https://t.co/gDPH9CBaQY https://t.co/TnJ6pfwCxc https://t.co/jrXDNupu0W",Sun Mar 01 14:28:20 +0000 2020,False,en,1166817727673184261,Jonava,0
1234020976993751040,0.7956779039358711,0.1181270873080375,0.0090911258361367,0,@JWrightforCA34 @sylwil84 @CIA @BillGates Drips of info emerging that huge numbers of deaths in Wuhan hv bn caused by 5G Wavelebgth Radiation sickness with Corona Virus used as a cover. People dropped dead in the streets yet some in other countries hv bn cured of Corona Virus. Go figure,Sun Mar 01 07:41:42 +0000 2020,False,en,50991427,,0
1234201589952454657,0.9785531382993222,0.0208742295937314,0.0163545226713292,0,"They're not about to flip the switch on 5G, have people suffer the immediate health effects we have been warned about and not expect for people to realize it's a disease being created by the 5G frequency. Coronavirus is the psyop to throw off the scent from the 5G rollout. https://t.co/MzFndgAinb",Sun Mar 01 19:39:24 +0000 2020,False,en,873428526359355392,"Miami, FL",0
1234018268249284608,0.1435032259210997,0.3086401549164536,0.0407493270559485,3,"@horelick_m @paulmuaddib61 @Bodhisa06867749 5g dooes not trigger Coronavirus, but 5 g affects the immun system,making Coronavirus deadlier.5g was rollout in Wuhan,China in the autumn 2019.  https://t.co/Z5cktW4xJj https://t.co/AgwwBo7gzc",Sun Mar 01 07:30:56 +0000 2020,False,en,1213222598978355200,"South East, England",1
1234122867551408129,0.907525673543195,0.0356597901425139,0.0142529361935956,0,"LOTS INFORMATION  CHINA NOTHING TO DO WITH CORONAVIRUS  It's 5G RADIATION-INDUCED ILLNESS MICROWAVE WEAPONS - epileptic-like seizures, cardiac arrest. Low-frequency RADIATION affects the electrical activity of the brain and cause FLU-LIKE SYMPTOMS ... https://t.co/gDPH9CBaQY https://t.co/3kMmrktjXH https://t.co/ALYVQtblyf",Sun Mar 01 14:26:35 +0000 2020,False,en,1166817727673184261,Jonava,0
1234206222917627904,0.3222533167984501,0.1520417039891915,0.4078141507499371,3,"I became a #flatearther because the GOV says the earth is a spinning ball.  I started a #vegan diet because the GOV says that meat protein is good for you and veganism isn't manly.  Now they say #5G is faster and much better, they say the #coronavirus is spreading .",Sun Mar 01 19:57:48 +0000 2020,False,en,174450011,"Not from Cape Canaveral, FL",2
1234213144941101057,0.3260369737746585,0.3490384975364811,0.1066020341794202,3,Coronavirus Hoax: Fake Virus Pandemic Fabricated to Cover-Up Global Outbreak of 5G Syndrome | Health https://t.co/5qX3q6lxTl,Sun Mar 01 20:25:18 +0000 2020,False,en,2886603894,"Santa Fe, NM",0
1234129772961288194,0.7585463179879198,0.0676608677371542,0.0929356975822512,0,IT'S NOT CORONAVIRUS 5G ACTIVATED NANO PARTICLES-   5G in CHINA’s been designed to target those with EAST ASIAN genes &amp; becomes an ETHNIC BIOWEAPON (BIOGENETIC ) to harm ONLY or PRIMARILY people of SPECIFIC ethnicities /genotypes   CHINA has 130.000 5G base stations;WUHAN-10000 https://t.co/sWRqchBhkT https://t.co/kTt1Jz33lQ,Sun Mar 01 14:54:01 +0000 2020,False,en,1166817727673184261,Jonava,0
1234168674711289857,0.4344388774747924,0.2926636486827643,0.033239647398605,3,#Coronavirus #Hoax: #FakeVirus #Pandemic Fabricated to #Coverup #GlobalOutbreak of 5G Syndrome! https://t.co/P4oUSkOfeC,Sun Mar 01 17:28:36 +0000 2020,False,en,729148950708690944,"California, USA",0
1234247277348294656,0.9844363023055838,0.0048357028598239,0.064806515914425,0,@RealJamesWoods Are they implementing 5G in California because then the coronavirus might hit the homeless population ! Being microwaved causes respiratory problems too!,Sun Mar 01 22:40:56 +0000 2020,False,en,1015714840378257408,"Chicago, IL",0
1234115650995527682,0.9576658958211112,0.0329747288761567,0.0094514081182864,0,"@SaraCarterDC No, 5G is more dangerous than the corona virus",Sun Mar 01 13:57:54 +0000 2020,False,en,4024638563,North Dakota,0
1233960831311699969,0.979269871368846,0.0143631299689176,0.0309825852838979,0,"42 GHz frequencies, close to the middle of the 5G spectrum, cause mice to suffer from immune system problems - and presumably humans too.  As the world's premier adopter of 5G China compromised the immunity of its population resulting in a COVID=19 epidemic  #coronavirusus",Sun Mar 01 03:42:42 +0000 2020,False,en,928775251168657408,"California, USA",0
1234241960124260364,0.587637278869213,0.080220701222317,0.2182217978503858,0,@sxdoc @adjunctprofesor Coronavirus or 5G killing China and its livestock?,Sun Mar 01 22:19:49 +0000 2020,False,en,1015714840378257408,"Chicago, IL",0
1237510367468597248,0.2813307427054805,0.1725126059140296,0.383293148118657,3,5G..Coronavirus..things cancelled and delayed to the cold season where it can easily be traveled. I have so many thoughts in my mind of this whole fuckery,Tue Mar 10 22:47:18 +0000 2020,False,en,307162971,🌻🌼🌛🌹🌈🦋,2
1237353371956281345,0.050172768898535,0.0359715790582038,0.8637051053484125,2,"@realDonaldTrump  Not long now until the Scare-a-vans once again begin to head toward the border. This time they'll be populated with people infected by the Corona virus, each carrying a Huawei 5G phone loaded with the TikTok app.  Oh, the horror!",Tue Mar 10 12:23:27 +0000 2020,False,en,596524071,In Cognito near Toledo,2
1237404516254912513,0.1054377462026318,0.0023055393485496,0.9695260427399384,2,Here's why coronavirus fears may delay Apple's 5G iPhones -- again https://t.co/Q96WsccTwf,Tue Mar 10 15:46:41 +0000 2020,False,en,1166593439217127424,📖,2
1237324334164668418,0.0249373785508677,0.0007180525481708,0.996992919040778,2,"Bank of America: Coronavirus disruptions to delay the 5G Apple iPhone 12, iPhone 9 https://t.co/xzEkSJJVtw @slideme https://t.co/cnx5nwqrP3",Tue Mar 10 10:28:04 +0000 2020,False,en,20660763,"Seattle, USA",2
1237495191696748549,0.0047028165909318,0.0006275633042207,0.9992488674297968,2,#Dgit #Tech #Automated | Analyst expects 5G iPhone and iPhone SE 2 launch delays as coronavirus disruption continues https://t.co/ly2F97oqKJ,Tue Mar 10 21:46:59 +0000 2020,False,en,386830764,,2
1237502755498946560,0.0187387339432618,0.0001242998589527,0.9976529751249562,2,Apple's Upcoming 5G iPhone Could Be Delayed Due to Coronavirus https://t.co/CZXXFI39i3 - https://t.co/TqD0A7L5vD by Frank McShan #Apple #5G https://t.co/aEy5oEBAmw,Tue Mar 10 22:17:03 +0000 2020,False,en,4641021,"California, USA",2
1237259084874874881,0.0578263209401493,5.5261952098924526e-05,0.9984163794548178,2,Analyst expects 5G iPhone and iPhone SE 2 launch delays as coronavirus disruption continues https://t.co/4f9mbKBHkm #5G #iPhone11 #iPhone12 #iPhone11_pro #iPhone11_plus #iPhone_SE #iPhone_SE2 #coronavirus https://t.co/nVekFfB7uB,Tue Mar 10 06:08:47 +0000 2020,False,en,1230866372743266304,,2
1237169224973529088,0.0033345312269801,0.0011242313953864,0.9993968274229924,2,I've just posted a new blog: Coronavirus delays iPhone 5G launch date https://t.co/T8Ooxt4oBf,Tue Mar 10 00:11:43 +0000 2020,False,en,885647242912309248,127.0.0.1,2
1237313884752457728,0.0031216557930195,0.0005742525080122,0.9994810902044848,2,Will the new 5G iPhone be delayed due to coronavirus? https://t.co/B7aYPNijUS https://t.co/Q4UUeduRzj,Tue Mar 10 09:46:32 +0000 2020,False,en,3324664368,"Zapopan, Jalisco",2
1237522040904732672,0.0494268454113847,0.1462768258379982,0.8808684217607642,2,"Spy's Message to President Trump on Coronavirus, 5G, Hybrid War,  Threat... https://t.co/6RBOYQlZZ8 via @YouTube is there anything to this? @SethAbramson @Teri_Kanefield",Tue Mar 10 23:33:41 +0000 2020,False,en,826248171701534720,,2
1237360912471818242,0.0007001018748947,0.0003326920007755,0.9990973273793434,2,apple’s forthcoming 5g iPhone may be delayed due to coronavirus https://t.co/gn2AOGP6AI https://t.co/nET6IBUcpX,Tue Mar 10 12:53:25 +0000 2020,False,en,1221653703205081089,,2
1237470772060401666,0.7803766078859615,0.0243158755257869,0.1101533841995654,0,@stressedraggon FAKE CORONAVIRUS SPREADS FEAR TO STOP PANIC ABOUT 5G,Tue Mar 10 20:09:57 +0000 2020,False,en,1154103975345557504,Rushing 🅱️,0
1237239965978890240,0.0155983331909416,0.0066050756854411,0.9825444268287812,2,Via @VentureBeat - Here’s why coronavirus fears may delay Apple’s 5G iPhones — again https://t.co/aFnIZThbeO,Tue Mar 10 04:52:49 +0000 2020,False,en,2945806039,"Smyrna, GA",2
1237493898831728640,0.0243462041660939,0.0093986680609193,0.9320457741649516,2,Analyst expects 5G iPhone and iPhone SE 2 launch delays as coronavirus disruption continues - 9to5Mac (9to5Mac) #NewsPicks https://t.co/bmkbvOgVvn,Tue Mar 10 21:41:51 +0000 2020,False,en,95530204,,2
1237273027383103490,0.0047645604776045,0.0003221434577578,0.9985962681181344,2,Analyst expects 5G iPhone and iPhone SE 2 launch delays as coronavirus disruption continues via /r/apple https://t.co/kVUaZzsSIF,Tue Mar 10 07:04:11 +0000 2020,False,en,2220766280,,2
1237323571262783489,0.0230496328264074,0.0006436886265511,0.9971810913039588,2,"Bank of America: #coronavirus disruptions to delay the 5G Apple iPhone 12, iPhone 9 https://t.co/9prq9iKbex",Tue Mar 10 10:25:02 +0000 2020,False,en,16417526,,2
1237273372247162880,0.0038709948639198,0.0028127808148677,0.9987095947838096,2,"""Analyst expects 5G iPhone and iPhone SE 2 launch delays as coronavirus disruption continues"" https://t.co/UPjNB7DUhp #AnglohaTech #Anglohasys",Tue Mar 10 07:05:34 +0000 2020,False,en,373602603,"Grand Casablanca, Royaume du Maroc",2
1237396461744250880,0.2452146505997837,0.0090850704996498,0.8691841793895276,2,Here’s why coronavirus fears may delay Apple’s 5G iPhones — again https://t.co/FnhSQ0yxR3  #Wuhan #CoronaVirus #coronaviruschina #covid19 #covid19china #COVIDー19 https://t.co/3WAvd08QV1,Tue Mar 10 15:14:40 +0000 2020,False,en,5654932,"Trumbull, CT",2
1237325406107295744,0.8463574136703167,0.0500038400943039,0.1513933066935333,0,@cccopycats @AnnaDsays Also note no 5g in Iran but plenty of coronavirus,Tue Mar 10 10:32:19 +0000 2020,False,en,39763313,"Charleston, SC",1
1237504239255126023,0.003561085893228,0.0657447882434065,0.9517005358272844,2,Will the new 5G iPhone be delayed due to coronavirus?   Join the discussion on https://t.co/TVUIlt7pq9 https://t.co/KlgrJb19MD   #DigitalTransformation #Telecommunications #Telecom,Tue Mar 10 22:22:57 +0000 2020,False,en,119305882,,2
1237350076479164417,0.3142066631269938,0.1048126283214838,0.4260641152855429,3,"@Coburn4Brexit @benhabib6 Please watch the video David, you have a platform to expose what is being done to us by stealth. There are Court cases happening but the Government will do it's best to bury.  #coronavirus  #5G  #ForcedVaccinations  #DelayedPension  #WaspiWomen",Tue Mar 10 12:10:21 +0000 2020,False,en,252097435,In a Sound Mind. ,2
1237291318059192320,0.9054720517742066,0.0692633112657686,0.0146534640482293,0,"Large Collection of Data on Coronavirus Suggests the Illness Is Harmless, and that Deaths Are Caused by 5G - https://t.co/LRIBoxvmS0 #Corona #5G #WWG1WGA #QAnon #GreatAwakening",Tue Mar 10 08:16:52 +0000 2020,False,en,1151425748,Sirius,0
1237392774342664195,0.0343962844630943,0.0010663707424408,0.9948108183896848,2,Analyst expects 5G iPhone and iPhone SE 2 launch delays as coronavirus... https://t.co/dWBwB1GekW via @Snapzu #apple #coronavirus,Tue Mar 10 15:00:01 +0000 2020,False,en,2544589878,Connect with fellow bloggers: 👇,2
1237340352736083969,0.0027414503618424,0.0060062702594518,0.9908345900648274,2,Apple’s Upcoming 5G iPhone Could Be Delayed Due to Coronavirus https://t.co/65eAsaOFfh #fintech #science #smartcity #robotics #machinelearning #augmentedreality,Tue Mar 10 11:31:43 +0000 2020,False,en,2389654869,Nigeria ,2
1237215299188871168,0.0149597985689863,0.0015245349268811,0.9924852913724486,2,"Yikes. Speaking of empty Apple stores, iPhone shipments to China plunged 60% in February. Analysts say #coronavirus could delay the rollout of its 5G phones.  #CoronavirusOutbreak #COVID2019.@QuickTake  https://t.co/bIipcxwSK6",Tue Mar 10 03:14:48 +0000 2020,False,en,853669477,Beijing,2
1239604687285829635,0.7033971780309423,0.088764058925374,0.1314245545744458,0,China was the first country to get 5G fully effective 10/31/2020 and the first case of Covid-19 was 11/19/2020. I believe 5G affects people's cells radically especially the elderly and thus causes this new virus we have never seen.,Mon Mar 16 17:29:22 +0000 2020,False,en,99773232,San Diego,0
1239651410511364098,0.9980021678014364,0.0043475646716956,0.0002439908319103,0,The corona virus is caused by 5g,Mon Mar 16 20:35:02 +0000 2020,False,en,1082329074171822080,"Manchester, England",0
1239665774819672067,0.8802205544199257,0.0096779263292658,0.1652674695434046,0,Did you know vitamin C is 💧water soluble?🙄which means you need to take daily to supplement and high doses of up to 5000mg(5g) can be taken in a day😅 so get yours today 🏃🏾‍♀️  #covid'19 #supplements #vitamins #health,Mon Mar 16 21:32:07 +0000 2020,False,en,527313748,"Lagos, Nigeria",2
1239538848490799106,0.9732365053696124,0.0032419156567014,0.0367679360995536,0,”Coronavirus is caused by 5G” – Singer Keri Hilson Claims https://t.co/8XN6kcSo9t,Mon Mar 16 13:07:45 +0000 2020,False,en,2440859019,"Lagos, Nigeria",0
1239641331611381761,0.971537907544927,0.0164109073434932,0.0045548957029521,0,@blacknsassy She said coronavirus is caused by 5G technology.,Mon Mar 16 19:54:59 +0000 2020,False,en,46850020,Where I'm meant to be,0
1239485513410674690,0.2218520993200856,0.2420384089267844,0.2402565876318373,3,"@GundamIsHere Oh the ""5G coronavirus spreader"" , that one is on page 3 in the book of wacky wacko conspiracy theories. It's right next to the ""Hollywood created the virus to delay movies""",Mon Mar 16 09:35:49 +0000 2020,False,en,1118476962983489537,,2
1239425236732235776,0.0628560235190009,0.0084657424181783,0.9668532891298663,2,@MKBHD @petermckinnon Do you think the rollout of 5g will get delayed worldwide due to pandemic covid19?,Mon Mar 16 05:36:18 +0000 2020,False,en,138921337,,2
1239367669045960704,0.7900761174790389,0.1154782314466162,0.0260661276907651,0,@theblackboyblog 5g being the cause of COVID _19,Mon Mar 16 01:47:33 +0000 2020,False,en,3399303473,,0
1239533927947214849,0.0910913074196346,0.6457456054364146,0.0666677915399169,1,"Grammy nominee Keri Hilson started out her Monday, blaming the new 5G wireless networks for creating coronavirus. The coronavirus pandemic has not been without its fair share of conspiracy theories as the stockpiles on explanations for the sudden impact of the COVID-19. Views? https://t.co/1KesJNb4Pu",Mon Mar 16 12:48:12 +0000 2020,False,en,4923813761,"Lagos, Nigeria",1
1239687750007304194,0.043029119227341,0.9600429141743172,0.0184603783074548,1,Is there any truth that the Coronavirus started in the same city that was the first to get 5G? #conspiracytheory #QuarantineLife,Mon Mar 16 22:59:26 +0000 2020,False,en,246148675,"New York, USA",1
1239454828402745344,0.85072344085589,0.0393848634497574,0.0827683713574301,0,@petee224 #5G was recently deployed in all of the major countries that are currently afflicted with #coronavirus this amount of frequency has No safety tests for human exposure and has known to cause major biological effects including weakening the immune system. It should be #ShutItDown,Mon Mar 16 07:33:53 +0000 2020,False,en,832384797188173824,"Atlanta, GA",0
1239526044010459136,0.0245017828318198,0.9966981856935,0.0007612395423098,1,"Several conspiracy theories concerning the origin of COVID-19 have gained a following online with the most popular ones including claims that the virus was caused by bioweapon experiments in Wuhan, China, that 5G networks were triggering the virus which is a part of human DNA",Mon Mar 16 12:16:52 +0000 2020,False,en,1080072106841436161,Edmonton Brighton,1
1239468499539353600,0.8966996102387983,0.0839347412913828,0.0400813576946509,0,"Forget the coronavirus! It’s a distraction! If you want to be afraid of something, then be afraid of 5G radiation and what it can do to your immune system! | https://t.co/zkH97CB4VQ",Mon Mar 16 08:28:13 +0000 2020,False,en,56470702,"Sunnyvale, CA, USA",0
1239604658508832776,0.6130876445539898,0.0899060839257183,0.2120053977582219,0,Keri Hilson really said it’s because Africa is not a 5G region that we don’t have the corona virus ? Ey.,Mon Mar 16 17:29:15 +0000 2020,False,en,47116565,Nigeria,2
1239438231801921536,0.3305021675561609,0.7420178032343422,0.0068584643086322,1,@CourtRevolution Saying 5G caused Covid-19 is like the people who say vaccines cause mental disabilities,Mon Mar 16 06:27:56 +0000 2020,False,en,92418852,nola,1
1239591448363905025,0.0757482220036463,0.9695270497566028,0.0017341518811753,1,"@StevieDerrick_ She thinks the coronavirus is caused by 5G network, and wants everybody to stop using it. Random conspiracy theory.",Mon Mar 16 16:36:46 +0000 2020,False,en,2295103230,"Orlando, FL",1
1239580327301074947,0.9458351838862872,0.0050354222991668,0.0572119603547438,0,Keri Hilson Suggests Coronavirus is the Effect of 5G https://t.co/MT8CDtUPip,Mon Mar 16 15:52:34 +0000 2020,False,en,16630362,Worldwide (online & offline),0
1239493482789646337,0.1147487241073416,0.5488176224476036,0.0841898504675293,1,Conspiracy theorists on Facebook and YouTube are blaming coronavirus on 5G https://t.co/ryI4XWZEcc via @MetroUK. We will all see in the end either way.,Mon Mar 16 10:07:29 +0000 2020,False,en,277029926,Birmingham ,1
1239654025357938695,0.9970745326478206,0.0103861266931284,0.0008574485208178,0,@luvn_jlmx3 5G radiation caused the corona virus lol,Mon Mar 16 20:45:25 +0000 2020,False,en,20925907,,0
1239604890005053442,0.9362967562628972,0.0249097907549467,0.0328581373736674,0,Keri Hilson claims #coronavirus was caused by 5G radiation https://t.co/f8vtHMNhM1,Mon Mar 16 17:30:11 +0000 2020,False,en,15013823,"Jersey City, NJ",0
1239449791014338560,0.3786515355782123,0.4132412434875081,0.092159025389093,3,"@KeriHilson @TinaMarie_80s 5G, trade war, sabotage, backfire, stocks crash pandemic #coronavirus #COVID https://t.co/igpVLT9iTG",Mon Mar 16 07:13:52 +0000 2020,False,en,4883080229,,0
1239605760591646727,0.9914556525732888,0.0311856544856184,0.0011367191899541,0,They really talking about 5G is the cause of the coronavirus,Mon Mar 16 17:33:38 +0000 2020,False,en,1030144673040539650,,0
1239583848943341569,0.4727104812897498,0.017313541243902,0.4436143950213196,3,https://t.co/cGbkkwFHAS Keri Hilson blasted for suggesting 5G is responsible for coronavirus pandemic https://t.co/FCZGoBaXSO https://t.co/ZvSdtaD8Z9,Mon Mar 16 16:06:34 +0000 2020,False,en,27847155,London,2
1239609091015704578,0.5939627808714938,0.2398469934137867,0.0208970819931662,0,@blackprints Because they think 5G WiFi is causing COVID-19.,Mon Mar 16 17:46:52 +0000 2020,False,en,1052926332022210560,"New York, USA",0
1239664182972297218,0.1729439064557711,0.6012417565762079,0.0182294708843657,1,Keri Hilson &amp; Others Are Spreading Conspiracy Theories That 5G Is The Cause Of Coronavirus https://t.co/Eyj5vbIdXW via @okayplayer,Mon Mar 16 21:25:47 +0000 2020,False,en,14250561,"Toronto, Ontario, Canada",1
1239393479756615680,0.4689199049629076,0.230225666172178,0.2054322154810222,3,"All these smart phones, 4.5G. still choose traditional method to carry out meeting. Good things coronavirus, no one shall leave the country. Unless they have bunkers under their house or run in the deep jungle. https://t.co/zrR9WjEK8o",Mon Mar 16 03:30:07 +0000 2020,False,en,195221051,Malaysia,2
1239541203189878784,0.9782143917999608,0.0032594487830217,0.0607261393385122,0,Keri Hilson is saying that 5G caused the coronavirus 🥴,Mon Mar 16 13:17:07 +0000 2020,False,en,90533735,Gryffindor Common Room,0
1241689271213477888,0.1928302648150638,0.0131899154612894,0.8772453378883215,2,"@BorisJohnson China must suffer for this outrage. For a start you can kick #huawei off the 5g upgrade, followed by sanctions on Chinese made products. #china cannot be trusted #coronavirus #ChinaMustPay #CoronaCrisisuk show some bollocks Bojo #buybritish",Sun Mar 22 11:32:46 +0000 2020,False,en,291833514,London,2
1241777387261562883,0.0995865445632888,0.2887502618447766,0.4935513963298872,3,"@PacdWeu Kevin, maybe this is not the moment to promote 5G. We only care managing #coronavirus   Put on hold these corporate ADs It will only harm your company.",Sun Mar 22 17:22:54 +0000 2020,False,en,276233894,"Brussels, Europe",2
1241822979958493190,0.9683698587986984,0.0207669259398734,0.0246150711297964,0,5G war and Corona Virus was Created #coronavirus,Sun Mar 22 20:24:05 +0000 2020,False,en,3859499183,johannesburg,0
1241805637815689216,0.6782159938895844,0.0960966542154753,0.0716412072942519,0,5G network might be the cause of Covid-19. #stop5g,Sun Mar 22 19:15:10 +0000 2020,False,en,4922927377,,0
